,VIXSI,SPY,SPY_ANT,VIX
2024-12-06 12:09:00-05:00,1.0,607.530029296875,607.9299926757812,-0.0088204102589523
2024-12-06 12:10:00-05:00,1.0,607.6199951171875,607.9600219726562,-0.0087217914717738
2024-12-06 12:11:00-05:00,1.0,607.5999755859375,608.0,-0.0088204348915501
2024-12-06 12:12:00-05:00,1.0,607.4600219726562,608.0137939453125,-0.0090732885021208
2024-12-06 12:13:00-05:00,1.0,607.4400024414062,608.0800170898438,-0.0092150171530886
2024-12-06 12:14:00-05:00,1.0,607.4500122070312,608.1220092773438,-0.0092237865881528
2024-12-06 12:15:00-05:00,1.0,607.6400146484375,608.0650024414062,-0.0088426683578439
2024-12-06 12:16:00-05:00,1.0,607.638671875,608.030029296875,-0.0087873981802182
2024-12-06 12:17:00-05:00,1.0,607.4700927734375,607.9199829101562,-0.008890048278336
2024-12-06 12:18:00-05:00,1.0,607.5599975585938,608.0399780273438,-0.008933139655442
2024-12-06 12:19:00-05:00,1.0,607.4600219726562,608.0700073242188,-0.009140649874546
2024-12-06 12:20:00-05:00,1.0,607.510009765625,607.989990234375,-0.0089519545575741
2024-12-06 12:21:00-05:00,1.0,607.6599731445312,608.0499877929688,-0.0088039187258733
2024-12-06 12:22:00-05:00,1.0,607.7999877929688,608.00830078125,-0.0084988653689243
2024-12-06 12:23:00-05:00,1.0,607.7698974609375,607.9650268554688,-0.0084834549660126
2024-12-06 12:24:00-05:00,1.0,607.6699829101562,607.9299926757812,-0.0085839468874007
2024-12-06 12:25:00-05:00,1.0,607.5800170898438,607.97998046875,-0.0087578561659182
2024-12-06 12:26:00-05:00,1.0,607.6799926757812,608.0999755859375,-0.0087968977997332
2024-12-06 12:27:00-05:00,1.0,607.6900024414062,608.1400146484375,-0.0088587312480542
2024-12-06 12:29:00-05:00,1.0,607.739990234375,608.0499877929688,-0.0086223224896261
2024-12-06 12:30:00-05:00,1.0,607.6950073242188,608.0401000976562,-0.0086675493662047
2024-12-06 12:31:00-05:00,1.0,607.5449829101562,607.9600219726562,-0.0087764249251592
2024-12-06 12:32:00-05:00,1.0,607.4658813476562,608.0,-0.0089784846255653
2024-12-06 12:33:00-05:00,1.0,607.530029296875,608.02001953125,-0.0089246284557007
2024-12-06 12:34:00-05:00,1.0,607.3699951171875,608.0800170898438,-0.0092613956267289
2024-12-06 12:35:00-05:00,1.0,607.47998046875,608.0399780273438,-0.0090522380580723
2024-12-06 12:36:00-05:00,1.0,607.3905029296875,607.97998046875,-0.0091008173508986
2024-12-06 12:37:00-05:00,1.0,607.3779907226562,608.0399780273438,-0.0092262233218367
2024-12-06 12:38:00-05:00,1.0,607.3499755859375,608.0300903320312,-0.0092435544217431
2024-12-06 12:39:00-05:00,1.0,607.489990234375,608.0900268554688,-0.009130506227851
2024-12-06 12:40:00-05:00,1.0,607.3800048828125,608.0999755859375,-0.0093277176566855
2024-12-06 12:41:00-05:00,1.0,607.260009765625,608.114990234375,-0.0095497019704003
2024-12-06 12:43:00-05:00,1.0,607.239990234375,608.0499267578125,-0.0094820230589553
2024-12-06 12:44:00-05:00,1.0,607.219970703125,608.0549926757812,-0.009529517192465
2024-12-06 12:45:00-05:00,1.0,607.22998046875,608.219970703125,-0.0097714345254366
2024-12-06 12:46:00-05:00,1.0,607.1900024414062,608.280517578125,-0.0099302832721992
2024-12-06 12:47:00-05:00,1.0,607.3049926757812,608.2899780273438,-0.0097692694062735
2024-12-06 12:48:00-05:00,1.0,607.41552734375,608.3150024414062,-0.0096411337572578
2024-12-06 12:49:00-05:00,1.0,607.2999877929688,608.280029296875,-0.0097611683052279
2024-12-06 12:50:00-05:00,1.0,607.3900146484375,608.3049926757812,-0.0096291435437164
2024-12-06 12:51:00-05:00,1.0,607.3699951171875,608.3701171875,-0.0097939368766764
2024-12-06 12:52:00-05:00,1.0,607.3599853515625,608.3900756835938,-0.0098181412480287
2024-12-06 12:53:00-05:00,1.0,607.39990234375,608.4500122070312,-0.009857126969699
2024-12-06 12:54:00-05:00,1.0,607.5499877929688,608.3825073242188,-0.009499664642478
2024-12-06 12:55:00-05:00,1.0,607.530029296875,608.3399047851562,-0.0094625377914317
2024-12-06 12:56:00-05:00,1.0,607.5999755859375,608.3900146484375,-0.0094110733550484
2024-12-06 12:57:00-05:00,1.0,607.6199951171875,608.280029296875,-0.0092163327709245
2024-12-06 12:58:00-05:00,1.0,607.52001953125,608.3300170898438,-0.0094315100945842
2024-12-06 12:59:00-05:00,1.0,607.3049926757812,608.409912109375,-0.009909827305123
2024-12-06 13:00:00-05:00,1.0,607.3499145507812,608.3099975585938,-0.0096782791860494
2024-12-06 13:02:00-05:00,1.0,607.5,608.22998046875,-0.0093189217971669
2024-12-06 13:03:00-05:00,1.0,607.635009765625,608.219970703125,-0.0090742588465958
2024-12-06 13:04:00-05:00,1.0,607.6799926757812,608.1900024414062,-0.0089323197949287
2024-12-06 13:05:00-05:00,1.0,607.780029296875,608.22998046875,-0.0088272714455447
2024-12-06 13:06:00-05:00,1.0,607.830078125,608.2200927734375,-0.0087162393360092
2024-12-06 13:07:00-05:00,1.0,607.9295043945312,608.239990234375,-0.0085729660082019
2024-12-06 13:08:00-05:00,1.0,608.0401000976562,608.27001953125,-0.0084154890940061
2024-12-06 13:09:00-05:00,1.0,608.0382080078125,608.2498779296875,-0.008385498297337
2024-12-06 13:10:00-05:00,1.0,608.1099853515625,608.2100219726562,-0.0082457271008035
2024-12-06 13:11:00-05:00,1.0,608.1699829101562,608.2550048828125,-0.0081710301447973
2024-12-06 13:12:00-05:00,1.0,608.1727905273438,608.22998046875,-0.0081502768372864
2024-12-06 13:13:00-05:00,1.0,608.1799926757812,608.22998046875,-0.0081071856774146
2024-12-06 13:14:00-05:00,1.0,608.110107421875,608.1950073242188,-0.0081708432247409
2024-12-06 13:15:00-05:00,1.0,608.1799926757812,608.2000122070312,-0.0080516660323054
2024-12-06 13:16:00-05:00,1.0,608.239990234375,608.0650024414062,-0.0078122218968923
2024-12-06 13:17:00-05:00,1.0,608.280029296875,607.969970703125,-0.0075150100190945
2024-12-06 13:18:00-05:00,1.0,608.219970703125,607.8099975585938,-0.0073254912782316
2024-12-06 13:19:00-05:00,1.0,608.2299194335938,607.780029296875,-0.0072722813106178
2024-12-06 13:20:00-05:00,1.0,608.3298950195312,607.780029296875,-0.0071140382685329
2024-12-06 13:21:00-05:00,1.0,608.3590087890625,607.5150146484375,-0.0066294935696656
2024-12-06 13:22:00-05:00,1.0,608.3200073242188,607.3400268554688,-0.0063864385263327
2024-12-06 13:23:00-05:00,1.0,608.3201293945312,607.0499267578125,-0.0059200812701226
2024-12-06 13:24:00-05:00,1.0,608.2999877929688,607.010009765625,-0.0058811153126134
2024-12-06 13:25:00-05:00,1.0,608.1849975585938,607.0399780273438,-0.0061262658594234
2024-12-06 13:26:00-05:00,1.0,608.0800170898438,607.3499755859375,-0.0068104887490701
2024-12-06 13:27:00-05:00,1.0,608.1799926757812,607.27001953125,-0.006514034547624
2024-12-06 13:28:00-05:00,1.0,608.2000122070312,607.1599731445312,-0.0063057927753767
2024-12-06 13:29:00-05:00,1.0,608.0999755859375,607.2899780273438,-0.0066912095738433
2024-12-06 13:30:00-05:00,1.0,607.9650268554688,607.0999755859375,-0.0065813590358777
2024-12-06 13:31:00-05:00,1.0,607.909912109375,607.1099853515625,-0.0067074022382875
2024-12-06 13:32:00-05:00,1.0,607.8800048828125,607.22998046875,-0.0069482751634961
2024-12-06 13:33:00-05:00,1.0,607.7598876953125,607.489990234375,-0.0075932170236938
2024-12-06 13:34:00-05:00,1.0,607.72998046875,607.5949096679688,-0.0078151959638205
2024-12-06 13:35:00-05:00,1.0,607.6900024414062,607.6119995117188,-0.0079341237833515
2024-12-06 13:36:00-05:00,1.0,607.75,607.469970703125,-0.0076202736384016
2024-12-06 13:37:00-05:00,1.0,607.8355102539062,607.52001953125,-0.0074994408208561
2024-12-06 13:38:00-05:00,1.0,607.8350219726562,607.5700073242188,-0.007645062161162
2024-12-06 13:39:00-05:00,1.0,607.9199829101562,607.669921875,-0.0076884919984443
2024-12-06 13:40:00-05:00,1.0,607.8300170898438,607.7000122070312,-0.0078673206266232
2024-12-06 13:41:00-05:00,1.0,607.7999877929688,607.8200073242188,-0.0081079366111822
2024-12-06 13:42:00-05:00,1.0,607.8400268554688,607.6950073242188,-0.0078426113251677
2024-12-06 13:43:00-05:00,1.0,607.7291259765625,607.8400268554688,-0.0082637007666597
2024-12-06 13:44:00-05:00,1.0,607.6298828125,607.760009765625,-0.0082891091072694
2024-12-06 13:45:00-05:00,1.0,607.7399291992188,607.760009765625,-0.0081080402890673
2024-12-06 13:46:00-05:00,1.0,607.8400268554688,607.7000122070312,-0.0078508490692364
2024-12-06 13:47:00-05:00,1.0,607.8300170898438,607.77001953125,-0.007995032464311
2024-12-06 13:48:00-05:00,1.0,607.760009765625,607.739990234375,-0.0080545590522728
2024-12-06 13:49:00-05:00,1.0,607.8800048828125,607.6300048828125,-0.0076760654131773
2024-12-06 13:50:00-05:00,1.0,607.8709716796875,607.4614868164062,-0.0074071581074797
2024-12-06 13:51:00-05:00,1.0,607.8298950195312,607.3900146484375,-0.0073695359686772
2024-12-06 13:52:00-05:00,1.0,607.909912109375,607.4000244140625,-0.0072417905419527
2024-12-06 13:53:00-05:00,1.0,607.9500122070312,607.364990234375,-0.0071242868051951
2024-12-06 13:54:00-05:00,1.0,607.97998046875,607.4299926757812,-0.0071820659588753
2024-12-06 13:55:00-05:00,1.0,607.969970703125,607.1594848632812,-0.0067463687043116
2024-12-06 13:56:00-05:00,1.0,608.0,607.3499755859375,-0.0070109866589413
2024-12-06 13:57:00-05:00,1.0,607.9901123046875,607.3400268554688,-0.0070171186312886
2024-12-06 13:58:00-05:00,1.0,607.989990234375,607.3699951171875,-0.007054213457741
2024-12-06 13:59:00-05:00,1.0,608.0300903320312,607.3599853515625,-0.0069841922473813
2024-12-06 14:00:00-05:00,1.0,608.0499877929688,607.3250122070312,-0.0068937807041275
2024-12-06 14:01:00-05:00,1.0,608.0339965820312,607.1799926757812,-0.0066684913591495
2024-12-06 14:02:00-05:00,1.0,607.8099975585938,606.9550170898438,-0.0066663610651916
2024-12-06 14:03:00-05:00,1.0,607.720703125,606.9600219726562,-0.0068342359878637
2024-12-06 14:04:00-05:00,1.0,607.739990234375,607.0399780273438,-0.0069405933177893
2024-12-06 14:05:00-05:00,1.0,607.7100219726562,607.1300048828125,-0.007125907511276
2024-12-06 14:06:00-05:00,1.0,607.7003173828125,607.0198974609375,-0.006991581353476
2024-12-06 14:07:00-05:00,1.0,607.5700073242188,607.2899780273438,-0.0076513870111365
2024-12-06 14:08:00-05:00,1.0,607.639892578125,607.4600219726562,-0.0077226472130468
2024-12-06 14:09:00-05:00,1.0,607.489990234375,607.5499877929688,-0.0082112532874647
2024-12-06 14:10:00-05:00,1.0,607.3746948242188,607.4400024414062,-0.0082325128686372
2024-12-06 14:11:00-05:00,1.0,607.1851196289062,607.2999877929688,-0.0083266456716143
2024-12-06 14:12:00-05:00,1.0,607.2091064453125,607.3001098632812,-0.00828734917093
2024-12-06 14:13:00-05:00,1.0,607.2119750976562,607.4099731445312,-0.0084197210173179
2024-12-06 14:14:00-05:00,1.0,607.3300170898438,607.3499755859375,-0.0081891116068099
2024-12-06 14:15:00-05:00,1.0,607.08642578125,607.3599853515625,-0.0086254076279476
2024-12-06 14:16:00-05:00,1.0,607.1179809570312,607.4600219726562,-0.0087318175324349
2024-12-06 14:17:00-05:00,1.0,607.2000732421875,607.3800048828125,-0.0084712422851896
2024-12-06 14:18:00-05:00,1.0,607.2000122070312,607.3800048828125,-0.0084713427744315
2024-12-06 14:19:00-05:00,1.0,607.2098999023438,607.3798828125,-0.0084798625950025
2024-12-06 14:20:00-05:00,1.0,607.3099975585938,607.4600219726562,-0.0084469700204719
2024-12-06 14:21:00-05:00,1.0,607.280029296875,607.594970703125,-0.0087120910354525
2024-12-06 14:22:00-05:00,1.0,607.2999877929688,607.614990234375,-0.0087184244076742
2024-12-06 14:23:00-05:00,1.0,607.280517578125,607.510009765625,-0.0085527586933728
2024-12-06 14:24:00-05:00,1.0,607.22998046875,607.5900268554688,-0.0087675811333377
2024-12-06 14:25:00-05:00,1.0,607.1099853515625,607.530029296875,-0.0088538961862899
2024-12-06 14:26:00-05:00,1.0,607.1400146484375,607.5700073242188,-0.0088889753165852
2024-12-06 14:27:00-05:00,1.0,607.156982421875,607.469970703125,-0.0086902325157533
2024-12-06 14:28:00-05:00,1.0,607.1950073242188,607.3350219726562,-0.0084117893948511
2024-12-06 14:29:00-05:00,1.0,607.219970703125,607.0999755859375,-0.0080023470235331
2024-12-06 14:30:00-05:00,1.0,607.0499877929688,607.1900024414062,-0.0084243444562237
2024-12-06 14:31:00-05:00,1.0,607.1699829101562,607.2899780273438,-0.0083850911369018
2024-12-06 14:33:00-05:00,1.0,607.1599731445312,607.2100219726562,-0.0082824242458357
2024-12-06 14:34:00-05:00,1.0,607.2150268554688,607.1599731445312,-0.0080968258558327
2024-12-06 14:36:00-05:00,1.0,607.23291015625,607.4699096679688,-0.0085651419773175
2024-12-06 14:37:00-05:00,1.0,607.2100219726562,607.309326171875,-0.008344765024287
2024-12-06 14:38:00-05:00,1.0,607.2913208007812,607.385009765625,-0.0083354997153163
2024-12-06 14:39:00-05:00,1.0,607.2750244140625,607.4299926757812,-0.0084363711885934
2024-12-06 14:40:00-05:00,1.0,607.2000122070312,607.39501953125,-0.0085148051913468
2024-12-06 14:41:00-05:00,1.0,607.1810302734375,607.3599853515625,-0.0084696441689295
2024-12-06 14:42:00-05:00,1.0,607.2000122070312,607.2100219726562,-0.0082039848491671
2024-12-06 14:43:00-05:00,1.0,607.2899780273438,607.22998046875,-0.0081011946700203
2024-12-06 14:44:00-05:00,1.0,607.4400024414062,607.27001953125,-0.0079075867741051
2024-12-06 14:46:00-05:00,1.0,607.5,607.2100219726562,-0.0077161919610175
2024-12-06 14:47:00-05:00,1.0,607.5800170898438,607.1199951171875,-0.0074297882192054
2024-12-06 14:48:00-05:00,1.0,607.47998046875,607.1331176757812,-0.00762868741159
2024-12-06 14:49:00-05:00,1.0,607.4199829101562,607.1649780273438,-0.0077612572599032
2024-12-06 14:51:00-05:00,1.0,607.6099853515625,607.0999755859375,-0.0073286745822193
2024-12-06 14:52:00-05:00,1.0,607.6300048828125,607.1900024414062,-0.0074565963666445
2024-12-06 14:53:00-05:00,1.0,607.6199951171875,607.2000122070312,-0.0074770785544911
2024-12-06 14:54:00-05:00,1.0,607.5700073242188,607.1699829101562,-0.0075099156944152
2024-12-06 14:55:00-05:00,1.0,607.4650268554688,607.2100219726562,-0.0077487884157296
2024-12-06 14:56:00-05:00,1.0,607.52001953125,607.135009765625,-0.0075658580720396
2024-12-06 14:57:00-05:00,1.0,607.380126953125,607.155029296875,-0.0077917583518402
2024-12-06 14:58:00-05:00,1.0,607.4398803710938,607.280029296875,-0.0078867753482625
2024-12-06 14:59:00-05:00,1.0,607.3499755859375,607.1849975585938,-0.0078657903431291
2024-12-06 15:01:00-05:00,1.0,607.2930908203125,607.0399780273438,-0.0077267876875815
2024-12-06 15:02:00-05:00,1.0,607.3300170898438,607.0999145507812,-0.0077584807750792
2024-12-06 15:03:00-05:00,1.0,607.3800048828125,607.1500244140625,-0.0077649631112537
2024-12-06 15:04:00-05:00,1.0,607.3499755859375,607.1599731445312,-0.0078183136243983
2024-12-06 15:05:00-05:00,1.0,607.3599853515625,607.3099975585938,-0.0080489398236984
2024-12-06 15:06:00-05:00,1.0,607.344970703125,607.4000244140625,-0.0082281383087333
2024-12-06 15:07:00-05:00,1.0,607.3900146484375,607.260009765625,-0.0079171656197973
2024-12-06 15:08:00-05:00,1.0,607.3599853515625,607.29248046875,-0.0080263428805171
2024-12-06 15:09:00-05:00,1.0,607.4600219726562,607.3400268554688,-0.0079336751459124
2024-12-06 15:10:00-05:00,1.0,607.47998046875,607.2999877929688,-0.0078473681798136
2024-12-06 15:11:00-05:00,1.0,607.5399780273438,607.1649780273438,-0.0075323754439553
2024-12-06 15:12:00-05:00,1.0,607.5587768554688,607.1500244140625,-0.0074767686321832
2024-12-06 15:13:00-05:00,1.0,607.6300048828125,606.9849853515625,-0.0070935885720959
2024-12-06 15:14:00-05:00,1.0,607.625,607.0576171875,-0.0072153559127901
2024-12-06 15:15:00-05:00,1.0,607.6201171875,607.0449829101562,-0.007208817283257
2024-12-06 15:16:00-05:00,1.0,607.5900268554688,606.9401245117188,-0.0070604650617446
2024-12-06 15:17:00-05:00,1.0,607.5700073242188,606.9600219726562,-0.0071325156032023
2024-12-06 15:18:00-05:00,1.0,607.5999755859375,606.9299926757812,-0.0070273617126499
2024-12-06 15:19:00-05:00,1.0,607.5800170898438,606.989990234375,-0.0071591963171362
2024-12-06 15:20:00-05:00,1.0,607.6699829101562,607.02587890625,-0.0070764183784605
2024-12-06 15:21:00-05:00,1.0,607.6900024414062,607.030029296875,-0.0070502833670836
2024-12-06 15:22:00-05:00,1.0,607.6699829101562,607.2000122070312,-0.0073697534689117
2024-12-06 15:23:00-05:00,1.0,607.5650024414062,607.1099853515625,-0.0073817695091128
2024-12-06 15:24:00-05:00,1.0,607.6599731445312,606.9500732421875,-0.0069553817173105
2024-12-06 15:25:00-05:00,1.0,607.6199951171875,606.9400024414062,-0.0070108877351204
2024-12-06 15:26:00-05:00,1.0,607.510009765625,606.75,-0.0068724087093119
2024-12-06 15:27:00-05:00,1.0,607.5499877929688,606.760009765625,-0.0068355387391566
2024-12-06 15:28:00-05:00,1.0,607.4500122070312,606.7150268554688,-0.0069323322519151
2024-12-06 15:29:00-05:00,1.0,607.610107421875,606.7449951171875,-0.0067116747988866
2024-12-06 15:30:00-05:00,1.0,607.6298828125,606.7249755859375,-0.0066460380312742
2024-12-06 15:31:00-05:00,1.0,607.594970703125,606.6900024414062,-0.0066271014511908
2024-12-06 15:32:00-05:00,1.0,607.6611938476562,606.72998046875,-0.0065776930695977
2024-12-06 15:33:00-05:00,1.0,607.6658935546875,606.6699829101562,-0.006464648021023
2024-12-06 15:34:00-05:00,1.0,607.669921875,607.0,-0.0070275895799011
2024-12-06 15:35:00-05:00,1.0,607.6201171875,607.0399780273438,-0.0071505647384765
2024-12-06 15:37:00-05:00,1.0,607.47998046875,607.1500244140625,-0.0075565493841395
2024-12-06 15:38:00-05:00,1.0,607.5599975585938,607.25,-0.0075957558730444
2024-12-06 15:39:00-05:00,1.0,607.5449829101562,607.2100219726562,-0.0075608606571383
2024-12-06 15:40:00-05:00,1.0,607.5700073242188,607.22998046875,-0.0075462861207358
2024-12-06 15:41:00-05:00,1.0,607.5750122070312,607.2000122070312,-0.0074949110796095
2024-12-06 15:42:00-05:00,1.0,607.580078125,607.1699829101562,-0.0074120792341739
2024-12-06 15:43:00-05:00,1.0,607.5800170898438,607.135009765625,-0.0073232872864998
2024-12-06 15:44:00-05:00,1.0,607.5999755859375,607.2799072265625,-0.0075604475558696
2024-12-06 15:45:00-05:00,1.0,607.6699829101562,607.22998046875,-0.0073253940754595
2024-12-06 15:46:00-05:00,1.0,607.72998046875,607.3499755859375,-0.007411823045875
2024-12-06 15:47:00-05:00,1.0,607.7736206054688,607.3150024414062,-0.0072698430185013
2024-12-06 15:48:00-05:00,1.0,607.6824951171875,607.2999877929688,-0.007426400943673
2024-12-06 15:49:00-05:00,1.0,607.6500244140625,607.1799926757812,-0.0072383774268732
2024-12-06 15:50:00-05:00,1.0,607.8099975585938,607.1099853515625,-0.0068532262910819
2024-12-06 15:51:00-05:00,1.0,607.9398803710938,607.1400146484375,-0.0066825679359654
2024-12-06 15:53:00-05:00,1.0,607.8800048828125,607.0650024414062,-0.0066574708834662
2024-12-06 15:54:00-05:00,1.0,607.8250122070312,606.6799926757812,-0.0061126466257773
2024-12-06 15:55:00-05:00,1.0,607.9801025390625,606.4000244140625,-0.0053693303737054
2024-12-06 15:56:00-05:00,1.0,607.9299926757812,606.469970703125,-0.0055613398343102
2024-12-06 15:57:00-05:00,1.0,608.0800170898438,606.4500122070312,-0.0052747188968543
2024-12-06 15:58:00-05:00,1.0,608.0499877929688,606.4749755859375,-0.0053655054488075
2024-12-06 15:59:00-05:00,1.0,608.0114135742188,606.6099853515625,-0.005633487629617
2024-12-09 09:30:00-05:00,1.0,607.47998046875,607.6699829101562,-0.0086564237320417
2024-12-09 09:32:00-05:00,1.0,607.739990234375,608.030029296875,-0.0088832643718648
2024-12-09 09:33:00-05:00,1.0,607.77001953125,608.201171875,-0.0091151475879819
2024-12-09 09:35:00-05:00,1.0,607.4849853515625,608.1799926757812,-0.0095802658466056
2024-12-09 09:36:00-05:00,1.0,607.4655151367188,607.989990234375,-0.0092501377178579
2024-12-09 09:37:00-05:00,1.0,607.4149780273438,608.1099853515625,-0.0095803974050096
2024-12-09 09:38:00-05:00,1.0,607.5,608.1898803710938,-0.009584317411978
2024-12-09 09:39:00-05:00,1.0,607.4450073242188,608.239990234375,-0.0097382717725242
2024-12-09 09:40:00-05:00,1.0,607.3400268554688,608.0449829101562,-0.0095843814183179
2024-12-09 09:41:00-05:00,1.0,607.27001953125,608.010009765625,-0.0095608191641413
2024-12-09 09:42:00-05:00,1.0,607.2999877929688,608.1007080078125,-0.0097480059325279
2024-12-09 09:43:00-05:00,1.0,607.280029296875,608.1099853515625,-0.0098085624100571
2024-12-09 09:44:00-05:00,1.0,607.22998046875,608.2000122070312,-0.0100386722604603
2024-12-09 09:45:00-05:00,1.0,607.4791259765625,608.3300170898438,-0.0098424827427171
2024-12-09 09:46:00-05:00,1.0,607.39501953125,608.4500122070312,-0.0101776519715924
2024-12-09 09:47:00-05:00,1.0,607.4199829101562,608.7899780273438,-0.0107003575397654
2024-12-09 09:48:00-05:00,1.0,607.5150146484375,608.8800048828125,-0.0106605549918353
2024-12-09 09:50:00-05:00,1.0,607.510009765625,608.7100219726562,-0.01039015208591
2024-12-09 09:51:00-05:00,1.0,607.3920288085938,608.9199829101562,-0.0109030355292087
2024-12-09 09:52:00-05:00,1.0,607.3477783203125,608.8400268554688,-0.010900969826776
2024-12-09 09:53:00-05:00,1.0,607.3099975585938,608.8099975585938,-0.0108638228774415
2024-12-09 09:54:00-05:00,1.0,607.3599853515625,608.8599853515625,-0.0109011205960125
2024-12-09 09:55:00-05:00,1.0,607.47998046875,608.7100219726562,-0.0104207347661535
2024-12-09 09:56:00-05:00,1.0,607.39501953125,608.739990234375,-0.0106094337889764
2024-12-09 09:57:00-05:00,1.0,607.4349975585938,608.6500244140625,-0.0103962651880913
2024-12-09 09:58:00-05:00,1.0,607.3599853515625,608.760009765625,-0.0106997969505281
2024-12-09 09:59:00-05:00,1.0,607.4600219726562,608.97998046875,-0.0109021588062694
2024-12-09 10:01:00-05:00,1.0,607.489990234375,608.6500244140625,-0.0102934133051119
2024-12-09 10:02:00-05:00,1.0,607.5800170898438,608.6699829101562,-0.0102032336502798
2024-12-09 10:03:00-05:00,1.0,607.4400024414062,608.614990234375,-0.0103305929229844
2024-12-09 10:04:00-05:00,1.0,607.4450073242188,608.5599975585938,-0.01023217799206
2024-12-09 10:05:00-05:00,1.0,607.4500122070312,608.4650268554688,-0.0100681561037009
2024-12-09 10:06:00-05:00,1.0,607.3695068359375,608.6693725585938,-0.0105855858882666
2024-12-09 10:07:00-05:00,1.0,607.3800048828125,608.5900268554688,-0.0103882382544261
2024-12-09 10:08:00-05:00,1.0,607.3699951171875,608.8200073242188,-0.010775426340441
2024-12-09 10:09:00-05:00,1.0,607.3400268554688,608.780029296875,-0.0107778904072205
2024-12-09 10:10:00-05:00,1.0,607.1199951171875,608.7899780273438,-0.0111431182680889
2024-12-09 10:11:00-05:00,1.0,607.2349853515625,609.010009765625,-0.0113146063046576
2024-12-09 10:12:00-05:00,1.0,607.1599731445312,608.6599731445312,-0.0108706801682111
2024-12-09 10:13:00-05:00,1.0,607.3300170898438,608.6693725585938,-0.0106129647007617
2024-12-09 10:14:00-05:00,1.0,607.239990234375,608.625,-0.0106881373228589
2024-12-09 10:15:00-05:00,1.0,607.1199951171875,608.7501220703125,-0.0111028260800688
2024-12-09 10:16:00-05:00,1.0,607.0999755859375,608.6099853515625,-0.0109123295122803
2024-12-09 10:18:00-05:00,1.0,607.0900268554688,608.8599853515625,-0.0113445041367092
2024-12-09 10:19:00-05:00,1.0,607.0798950195312,608.907470703125,-0.0113889013155125
2024-12-09 10:20:00-05:00,1.0,606.919921875,608.85498046875,-0.011571942929062
2024-12-09 10:21:00-05:00,1.0,607.0900268554688,608.8099975585938,-0.0112876354445924
2024-12-09 10:22:00-05:00,1.0,607.0250244140625,608.8300170898438,-0.0114521906773896
2024-12-09 10:23:00-05:00,1.0,606.9600219726562,608.8099975585938,-0.0115136747808941
2024-12-09 10:25:00-05:00,1.0,606.8098754882812,608.75,-0.011662062852926
2024-12-09 10:26:00-05:00,1.0,606.530029296875,608.8499755859375,-0.0122728742828105
2024-12-09 10:28:00-05:00,1.0,606.4500122070312,608.9199829101562,-0.0124875640846856
2024-12-09 10:29:00-05:00,1.0,606.239990234375,608.8800048828125,-0.0128483537433752
2024-12-09 10:30:00-05:00,1.0,606.4498901367188,608.7899780273438,-0.0123750844504414
2024-12-09 10:31:00-05:00,1.0,606.5499877929688,608.75,-0.0121827330916324
2024-12-09 10:32:00-05:00,1.0,606.489990234375,608.72998046875,-0.0122172764300192
2024-12-09 10:33:00-05:00,1.0,606.3399047851562,608.6500244140625,-0.012314231042049
2024-12-09 10:34:00-05:00,1.0,606.3099975585938,608.6500854492188,-0.0123509679201459
2024-12-09 10:36:00-05:00,1.0,606.3300170898438,608.9099731445312,-0.0128057573877491
2024-12-09 10:37:00-05:00,1.0,606.2301025390625,608.9586181640625,-0.0130493756839358
2024-12-09 10:38:00-05:00,1.0,605.9099731445312,608.885009765625,-0.0134422901773381
2024-12-09 10:39:00-05:00,1.0,605.9099731445312,608.8400268554688,-0.0133625182013255
2024-12-09 10:40:00-05:00,1.0,605.9600219726562,608.6599731445312,-0.0129546440804439
2024-12-09 10:41:00-05:00,1.0,606.260009765625,608.6500244140625,-0.0125329969852454
2024-12-09 10:42:00-05:00,1.0,606.4500122070312,608.719970703125,-0.0123290685460372
2024-12-09 10:43:00-05:00,1.0,606.3699951171875,608.7100219726562,-0.0124442390810083
2024-12-09 10:44:00-05:00,1.0,605.97998046875,608.6099243164062,-0.0128712306316072
2024-12-09 10:46:00-05:00,1.0,605.97998046875,608.5798950195312,-0.0128096006264885
2024-12-09 10:47:00-05:00,1.0,605.4995727539062,608.6099853515625,-0.0136731828223653
2024-12-09 10:48:00-05:00,1.0,605.3300170898438,608.6500244140625,-0.0140422066311463
2024-12-09 10:50:00-05:00,1.0,605.47998046875,608.3599853515625,-0.0133215471960005
2024-12-09 10:51:00-05:00,1.0,605.510009765625,608.2899780273438,-0.0132076365502256
2024-12-09 10:52:00-05:00,1.0,605.5335083007812,608.3599853515625,-0.013308560094087
2024-12-09 10:53:00-05:00,1.0,605.3400268554688,608.3800048828125,-0.0136343407951364
2024-12-09 10:54:00-05:00,1.0,605.6300048828125,608.4000244140625,-0.0132029576267156
2024-12-09 10:55:00-05:00,1.0,605.4149780273438,608.469970703125,-0.0136457780545866
2024-12-09 10:56:00-05:00,1.0,605.4199829101562,608.6998901367188,-0.0139446314991749
2024-12-09 10:57:00-05:00,1.0,605.4199829101562,608.6599731445312,-0.0139856531188689
2024-12-09 10:58:00-05:00,1.0,605.4149780273438,608.72998046875,-0.0141207683172653
2024-12-09 10:59:00-05:00,1.0,605.4299926757812,608.7000122070312,-0.014040886464058
2024-12-09 11:00:00-05:00,1.0,605.369873046875,608.6199951171875,-0.0139901500055657
